86 1579157345 0.000000 0.000000 -101.000000 0.000000 0.000000
86 1579157346 0.000000 0.000000 -101.000000 0.000000 0.000000
86 1579157347 0.000000 0.000000 -101.000000 0.000000 0.000000
86 1579157348 0.000000 0.000000 -101.000000 0.000000 0.000000
86 1579157349 15.000000 0.200000 3.000000 3.000000 -20.200000
86 1579157350 15.000000 0.200000 6.000000 6.000000 -20.200000
86 1579157351 15.000000 0.200000 9.000000 9.000000 -20.200000
86 1579157352 15.000000 0.200000 12.000000 12.000000 -20.200000
86 1579157353 15.000000 0.200000 15.000000 15.000000 -20.200000
86 1579157354 -0.500000 0.400000 14.800000 14.800000 -20.200000
86 1579157355 -0.500000 0.400000 14.600000 14.600000 -20.200000
86 1579157356 -0.500000 0.400000 14.400000 14.400000 -20.200000
86 1579157357 -0.500000 0.400000 14.200000 14.200000 -20.200000
86 1579157358 -0.500000 0.400000 14.000000 14.000000 -20.200000
86 1579157359 -0.333333 0.600000 13.800000 13.800000 -20.200000
86 1579157360 -0.333333 0.600000 13.600000 13.600000 -20.200000
86 1579157361 -0.333333 0.600000 13.400000 13.400000 -20.200000
86 1579157362 -0.333333 0.600000 13.200000 13.200000 -20.200000
86 1579157363 -0.333333 0.600000 13.000000 13.000000 -20.200000
86 1579157364 3.750000 0.800000 16.000000 16.000000 -20.200000
86 1579157365 3.750000 0.800000 19.000000 19.000000 -20.200000
86 1579157366 3.750000 0.800000 22.000000 22.000000 -20.200000
86 1579157367 3.750000 0.800000 25.000000 25.000000 -20.200000
86 1579157368 3.750000 0.800000 28.000000 28.000000 -20.200000
86 1579157369 -0.200000 1.000000 27.800000 27.800000 -20.200000
86 1579157370 -0.200000 1.000000 27.600000 27.600000 -20.200000
86 1579157371 -0.200000 1.000000 27.400000 27.400000 -20.200000
86 1579157372 -0.200000 1.000000 27.200000 27.200000 -20.200000
86 1579157373 -0.200000 1.000000 27.000000 27.000000 -20.200000
86 1579157374 0.000000 1.000000 27.000000 27.000000 -20.200000
86 1579157375 0.000000 1.000000 27.000000 27.000000 -20.200000
86 1579157376 0.000000 1.000000 27.000000 27.000000 -20.200000
86 1579157377 0.000000 1.000000 27.000000 27.000000 -20.200000
86 1579157378 0.000000 1.000000 27.000000 27.000000 -20.200000
86 1579157379 2.500000 1.200000 30.000000 30.000000 -20.200000
86 1579157380 2.500000 1.200000 33.000000 33.000000 -20.200000
86 1579157381 2.500000 1.200000 36.000000 36.000000 -20.200000
86 1579157382 2.500000 1.200000 39.000000 39.000000 -20.200000
86 1579157383 2.500000 1.200000 42.000000 42.000000 -20.200000
86 1579157384 -0.142857 1.400000 41.800000 41.800000 -20.200000
86 1579157385 -0.142857 1.400000 41.600000 41.600000 -20.200000
86 1579157386 -0.142857 1.400000 41.400000 41.400000 -20.200000
86 1579157387 -0.142857 1.400000 41.200000 41.200000 -20.200000
86 1579157388 -0.142857 1.400000 41.000000 41.000000 -20.200000
86 1579157389 0.000000 1.400000 41.000000 41.000000 -20.200000
86 1579157390 0.000000 1.400000 41.000000 41.000000 -20.200000
86 1579157391 0.000000 1.400000 41.000000 41.000000 -20.200000
86 1579157392 0.000000 1.400000 41.000000 41.000000 -20.200000
86 1579157393 0.000000 1.400000 41.000000 41.000000 -20.200000
86 1579157394 2.000000 1.600000 44.200000 44.200000 -20.200000
86 1579157395 2.000000 1.600000 47.400000 47.400000 -20.200000
86 1579157396 2.000000 1.600000 50.600000 50.600000 -20.200000
86 1579157397 2.000000 1.600000 53.800000 53.800000 -20.200000
86 1579157398 2.000000 1.600000 57.000000 57.000000 -20.200000
86 1579157399 -0.222222 1.800000 56.600000 56.600000 -20.200000
86 1579157400 -0.222222 1.800000 56.200000 56.200000 -20.200000
86 1579157401 -0.222222 1.800000 55.800000 55.800000 -20.200000
86 1579157402 -0.222222 1.800000 55.400000 55.400000 -20.200000
86 1579157403 -0.222222 1.800000 55.000000 55.000000 -20.200000
86 1579157404 0.000000 1.800000 55.000000 55.000000 -20.200000
86 1579157405 0.000000 1.800000 55.000000 55.000000 -20.200000
86 1579157406 0.000000 1.800000 55.000000 55.000000 -20.200000
86 1579157407 0.000000 1.800000 55.000000 55.000000 -20.200000
86 1579157408 0.000000 1.800000 55.000000 55.000000 -20.200000
86 1579157409 1.600000 2.000000 58.200000 58.200000 -20.200000
86 1579157410 1.600000 2.000000 61.400000 61.400000 -20.200000
86 1579157411 1.600000 2.000000 64.600000 64.600000 -20.200000
86 1579157412 1.600000 2.000000 67.800000 67.800000 -20.200000
86 1579157413 1.600000 2.000000 71.000000 71.000000 -20.200000
86 1579157414 -0.181818 2.200000 70.600000 70.600000 -20.200000
86 1579157415 -0.181818 2.200000 70.200000 70.200000 -20.200000
86 1579157416 -0.181818 2.200000 69.800000 69.800000 -20.200000
86 1579157417 -0.181818 2.200000 69.400000 69.400000 -20.200000
86 1579157418 -0.181818 2.200000 69.000000 69.000000 -20.200000
86 1579157419 0.000000 2.200000 69.000000 69.000000 -20.200000
86 1579157420 0.000000 2.200000 69.000000 69.000000 -20.200000
86 1579157421 0.000000 2.200000 69.000000 69.000000 -20.200000
86 1579157422 0.000000 2.200000 69.000000 69.000000 -20.200000
86 1579157423 0.000000 2.200000 69.000000 69.000000 -20.200000
86 1579157424 1.250000 2.400000 72.000000 72.000000 -20.200000
86 1579157425 1.250000 2.400000 75.000000 75.000000 -20.200000
86 1579157426 1.250000 2.400000 78.000000 78.000000 -20.200000
86 1579157427 1.250000 2.400000 81.000000 81.000000 -20.200000
86 1579157428 1.250000 2.400000 84.000000 84.000000 -20.200000
86 1579157429 -0.076923 2.600000 83.800000 83.800000 -20.200000
86 1579157430 -0.076923 2.600000 83.600000 83.600000 -20.200000
86 1579157431 -0.076923 2.600000 83.400000 83.400000 -20.200000
86 1579157432 -0.076923 2.600000 83.200000 83.200000 -20.200000
86 1579157433 -0.076923 2.600000 83.000000 83.000000 -20.200000
86 1579157434 0.000000 2.600000 83.000000 83.000000 -20.200000
86 1579157435 0.000000 2.600000 83.000000 83.000000 -20.200000
86 1579157436 0.000000 2.600000 83.000000 83.000000 -20.200000
86 1579157437 0.000000 2.600000 83.000000 83.000000 -20.200000
86 1579157438 0.000000 2.600000 83.000000 83.000000 -20.200000
86 1579157439 1.142857 2.800000 86.200000 86.200000 -20.200000
86 1579157440 1.142857 2.800000 89.400000 89.400000 -20.200000
86 1579157441 1.142857 2.800000 92.600000 92.600000 -20.200000
86 1579157442 1.142857 2.800000 95.800000 95.800000 -20.200000
86 1579157443 1.142857 2.800000 99.000000 99.000000 -20.200000
86 1579157444 -0.133333 3.000000 98.600000 98.600000 -20.200000
86 1579157445 -0.133333 3.000000 98.200000 98.200000 -20.200000
86 1579157446 -0.133333 3.000000 97.800000 97.800000 -20.200000
86 1579157447 -0.133333 3.000000 97.400000 97.400000 -20.200000
86 1579157448 -0.133333 3.000000 97.000000 97.000000 -20.200000
86 1579157449 0.000000 3.000000 97.000000 97.000000 -20.200000
86 1579157450 0.000000 3.000000 97.000000 97.000000 -20.200000
86 1579157451 0.000000 3.000000 97.000000 97.000000 -20.200000
86 1579157452 0.000000 3.000000 97.000000 97.000000 -20.200000
86 1579157453 0.000000 3.000000 97.000000 97.000000 -20.200000
86 1579157454 0.937500 3.200000 100.000000 100.000000 -20.200000
86 1579157455 0.937500 3.200000 103.000000 103.000000 -20.200000
86 1579157456 0.937500 3.200000 106.000000 106.000000 -20.200000
86 1579157457 0.937500 3.200000 109.000000 109.000000 -20.200000
86 1579157458 0.937500 3.200000 112.000000 112.000000 -20.200000
86 1579157459 -0.058824 3.400000 111.800000 111.800000 -20.200000
86 1579157460 -0.058824 3.400000 111.600000 111.600000 -20.200000
86 1579157461 -0.058824 3.400000 111.400000 111.400000 -20.200000
86 1579157462 -0.058824 3.400000 111.200000 111.200000 -20.200000
86 1579157463 -0.058824 3.400000 111.000000 111.000000 -20.200000
86 1579157464 -0.611111 3.600000 108.800000 108.800000 -20.200000
86 1579157465 -0.611111 3.600000 106.600000 106.600000 -20.200000
86 1579157466 -0.611111 3.600000 104.400000 104.400000 -20.200000
86 1579157467 -0.611111 3.600000 102.200000 102.200000 -20.200000
86 1579157468 -0.611111 3.600000 100.000000 100.000000 -20.200000
86 1579157469 0.789474 3.800000 103.000000 103.000000 -20.200000
86 1579157470 0.789474 3.800000 106.000000 106.000000 -20.200000
86 1579157471 0.789474 3.800000 109.000000 109.000000 -20.200000
86 1579157472 0.789474 3.800000 112.000000 112.000000 -20.200000
86 1579157473 0.789474 3.800000 115.000000 115.000000 -20.200000
86 1579157474 -0.571429 4.200000 112.600000 112.600000 -20.200000
86 1579157475 -0.571429 4.200000 110.200000 110.200000 -20.200000
86 1579157476 -0.571429 4.200000 107.800000 107.800000 -20.200000
86 1579157477 -0.571429 4.200000 105.400000 105.400000 -20.200000
86 1579157478 -0.571429 4.200000 103.000000 103.000000 -20.200000
86 1579157479 0.000000 4.200000 103.000000 103.000000 -20.200000
86 1579157480 0.000000 4.200000 103.000000 103.000000 -20.200000
86 1579157481 0.000000 4.200000 103.000000 103.000000 -20.200000
86 1579157482 0.000000 4.200000 103.000000 103.000000 -20.200000
86 1579157483 0.000000 4.200000 103.000000 103.000000 -20.200000
86 1579157484 0.727273 4.400000 106.200000 106.200000 -20.200000
86 1579157485 0.727273 4.400000 109.400000 109.400000 -20.200000
86 1579157486 0.727273 4.400000 112.600000 112.600000 -20.200000
86 1579157487 0.727273 4.400000 115.800000 115.800000 -20.200000
86 1579157488 0.727273 4.400000 119.000000 119.000000 -20.200000
86 1579157489 -0.583333 4.800000 116.200000 116.200000 -20.200000
86 1579157490 -0.583333 4.800000 113.400000 113.400000 -20.200000
86 1579157491 -0.583333 4.800000 110.600000 110.600000 -20.200000
86 1579157492 -0.583333 4.800000 107.800000 107.800000 -20.200000
86 1579157493 -0.583333 4.800000 105.000000 105.000000 -20.200000
86 1579157494 0.040000 5.000000 105.200000 105.200000 -20.200000
86 1579157495 0.040000 5.000000 105.400000 105.400000 -20.200000
86 1579157496 0.040000 5.000000 105.600000 105.600000 -20.200000
86 1579157497 0.040000 5.000000 105.800000 105.800000 -20.200000
86 1579157498 0.040000 5.000000 106.000000 106.000000 -20.200000
86 1579157499 0.576923 5.200000 109.000000 109.000000 -20.200000
86 1579157500 0.576923 5.200000 112.000000 112.000000 -20.200000
86 1579157501 0.576923 5.200000 115.000000 115.000000 -20.200000
86 1579157502 0.576923 5.200000 118.000000 118.000000 -20.200000
86 1579157503 0.576923 5.200000 121.000000 121.000000 -20.200000
86 1579157504 -0.413793 5.800000 118.600000 118.600000 -20.200000
86 1579157505 -0.413793 5.800000 116.200000 116.200000 -20.200000
86 1579157506 -0.413793 5.800000 113.800000 113.800000 -20.200000
86 1579157507 -0.413793 5.800000 111.400000 111.400000 -20.200000
86 1579157508 -0.413793 5.800000 109.000000 109.000000 -20.200000
86 1579157509 0.000000 5.800000 109.000000 109.000000 -20.200000
86 1579157510 0.000000 5.800000 109.000000 109.000000 -20.200000
86 1579157511 0.000000 5.800000 109.000000 109.000000 -20.200000
86 1579157512 0.000000 5.800000 109.000000 109.000000 -20.200000
86 1579157513 0.000000 5.800000 109.000000 109.000000 -20.200000
86 1579157514 0.000000 5.800000 109.000000 109.000000 -20.200000
86 1579157515 0.000000 5.800000 109.000000 109.000000 -20.200000
86 1579157516 0.000000 5.800000 109.000000 109.000000 -20.200000
86 1579157517 0.000000 5.800000 109.000000 109.000000 -20.200000
86 1579157518 0.000000 5.800000 109.000000 109.000000 -20.200000
86 1579157519 -0.400000 6.000000 106.600000 106.600000 -20.200000
86 1579157520 -0.400000 6.000000 104.200000 104.200000 -20.200000
86 1579157521 -0.400000 6.000000 101.800000 101.800000 -20.200000
86 1579157522 -0.400000 6.000000 99.400000 99.400000 -20.200000
86 1579157523 -0.400000 6.000000 97.000000 97.000000 -20.200000
86 1579157524 0.032258 6.200000 97.200000 97.200000 -20.200000
86 1579157525 0.032258 6.200000 97.400000 97.400000 -20.200000
86 1579157526 0.032258 6.200000 97.600000 97.600000 -20.200000
86 1579157527 0.032258 6.200000 97.800000 97.800000 -20.200000
86 1579157528 0.032258 6.200000 98.000000 98.000000 -20.200000
86 1579157529 0.000000 6.200000 98.000000 98.000000 -20.200000
86 1579157530 0.000000 6.200000 98.000000 98.000000 -20.200000
86 1579157531 0.000000 6.200000 98.000000 98.000000 -20.200000
86 1579157532 0.000000 6.200000 98.000000 98.000000 -20.200000
86 1579157533 0.000000 6.200000 98.000000 98.000000 -20.200000
86 1579157534 -0.303030 6.600000 96.000000 96.000000 -20.200000
86 1579157535 -0.303030 6.600000 94.000000 94.000000 -20.200000
86 1579157536 -0.303030 6.600000 92.000000 92.000000 -20.200000
86 1579157537 -0.303030 6.600000 90.000000 90.000000 -20.200000
86 1579157538 -0.303030 6.600000 88.000000 88.000000 -20.200000
86 1579157539 0.000000 6.600000 88.000000 88.000000 -20.200000
86 1579157540 0.000000 6.600000 88.000000 88.000000 -20.200000
86 1579157541 0.000000 6.600000 88.000000 88.000000 -20.200000
86 1579157542 0.000000 6.600000 88.000000 88.000000 -20.200000
86 1579157543 0.000000 6.600000 88.000000 88.000000 -20.200000
86 1579157544 0.000000 6.600000 88.000000 88.000000 -20.200000
86 1579157545 0.000000 6.600000 88.000000 88.000000 -20.200000
86 1579157546 0.000000 6.600000 88.000000 88.000000 -20.200000
86 1579157547 0.000000 6.600000 88.000000 88.000000 -20.200000
86 1579157548 0.000000 6.600000 88.000000 88.000000 -20.200000
86 1579157549 -0.314286 7.000000 85.800000 85.800000 -20.200000
86 1579157550 -0.314286 7.000000 83.600000 83.600000 -20.200000
86 1579157551 -0.314286 7.000000 81.400000 81.400000 -20.200000
86 1579157552 -0.314286 7.000000 79.200000 79.200000 -20.200000
86 1579157553 -0.314286 7.000000 77.000000 77.000000 -20.200000
86 1579157554 0.000000 7.000000 77.000000 77.000000 -20.200000
86 1579157555 0.000000 7.000000 77.000000 77.000000 -20.200000
86 1579157556 0.000000 7.000000 77.000000 77.000000 -20.200000
86 1579157557 0.000000 7.000000 77.000000 77.000000 -20.200000
86 1579157558 0.000000 7.000000 77.000000 77.000000 -20.200000
86 1579157559 0.000000 7.000000 77.000000 77.000000 -20.200000
86 1579157560 0.000000 7.000000 77.000000 77.000000 -20.200000
86 1579157561 0.000000 7.000000 77.000000 77.000000 -20.200000
