73 1579157349 5.200000 -1.000000 -101.000000 0.000000 0.000000
73 1579157350 5.200000 -1.000000 -101.000000 0.000000 0.000000
76 1579157349 2.200000 -1.000000 -101.000000 0.000000 0.000000
76 1579157350 2.200000 -1.000000 -101.000000 0.000000 0.000000
76 1579157351 2.200000 -1.000000 -101.000000 0.000000 0.000000
76 1579157352 2.200000 -1.000000 -101.000000 0.000000 0.000000
76 1579157353 2.200000 -1.000000 -101.000000 0.000000 0.000000
76 1579157354 0.600000 -1.000000 -101.000000 0.000000 0.000000
76 1579157355 0.600000 -1.000000 -101.000000 0.000000 0.000000
73 1579157351 5.200000 -1.000000 -101.000000 0.000000 0.000000
73 1579157352 5.200000 -1.000000 -101.000000 0.000000 0.000000
73 1579157353 5.200000 -1.000000 -101.000000 0.000000 0.000000
73 1579157354 0.200000 -1.000000 -101.000000 0.000000 0.000000
73 1579157355 0.200000 -1.000000 -101.000000 0.000000 0.000000
73 1579157356 0.200000 -1.000000 -101.000000 0.000000 0.000000
73 1579157357 0.200000 -1.000000 -101.000000 0.000000 0.000000
73 1579157358 0.200000 -1.000000 -101.000000 0.000000 0.000000
73 1579157364 5.200000 -1.000000 -101.000000 0.000000 0.000000
73 1579157365 5.200000 -1.000000 -101.000000 0.000000 0.000000
76 1579157356 0.600000 -1.000000 -101.000000 0.000000 0.000000
76 1579157357 0.600000 -1.000000 -101.000000 0.000000 0.000000
76 1579157358 0.600000 -1.000000 -101.000000 0.000000 0.000000
76 1579157364 2.200000 -1.000000 -101.000000 0.000000 0.000000
76 1579157365 2.200000 -1.000000 -101.000000 0.000000 0.000000
73 1579157366 5.200000 -1.000000 -101.000000 0.000000 0.000000
73 1579157367 5.200000 -1.000000 -101.000000 0.000000 0.000000
73 1579157368 5.200000 -1.000000 -101.000000 0.000000 0.000000
73 1579157369 0.200000 -1.000000 -101.000000 0.000000 0.000000
73 1579157370 0.200000 -1.000000 -101.000000 0.000000 0.000000
76 1579157366 2.200000 -1.000000 -101.000000 0.000000 0.000000
76 1579157367 2.200000 -1.000000 -101.000000 0.000000 0.000000
76 1579157368 2.200000 -1.000000 -101.000000 0.000000 0.000000
76 1579157369 0.400000 -1.000000 -101.000000 0.000000 0.000000
76 1579157370 0.400000 -1.000000 -101.000000 0.000000 0.000000
73 1579157371 0.200000 -1.000000 -101.000000 0.000000 0.000000
73 1579157372 0.200000 -1.000000 -101.000000 0.000000 0.000000
73 1579157373 0.200000 -1.000000 -101.000000 0.000000 0.000000
73 1579157379 5.400000 -1.000000 -101.000000 0.000000 0.000000
73 1579157380 5.400000 -1.000000 -101.000000 0.000000 0.000000
76 1579157371 0.400000 -1.000000 -101.000000 0.000000 0.000000
76 1579157372 0.400000 -1.000000 -101.000000 0.000000 0.000000
76 1579157373 0.400000 -1.000000 -101.000000 0.000000 0.000000
76 1579157379 2.400000 -1.000000 -101.000000 0.000000 0.000000
76 1579157380 2.400000 -1.000000 -101.000000 0.000000 0.000000
76 1579157381 2.400000 -1.000000 -101.000000 0.000000 0.000000
76 1579157382 2.400000 -1.000000 -101.000000 0.000000 0.000000
76 1579157383 2.400000 -1.000000 -101.000000 0.000000 0.000000
76 1579157384 0.400000 -1.000000 -101.000000 0.000000 0.000000
76 1579157385 0.400000 -1.000000 -101.000000 0.000000 0.000000
73 1579157381 5.400000 -1.000000 -101.000000 0.000000 0.000000
73 1579157382 5.400000 -1.000000 -101.000000 0.000000 0.000000
73 1579157383 5.400000 -1.000000 -101.000000 0.000000 0.000000
73 1579157384 0.200000 -1.000000 -101.000000 0.000000 0.000000
73 1579157385 0.200000 -1.000000 -101.000000 0.000000 0.000000
73 1579157386 0.200000 -1.000000 -101.000000 0.000000 0.000000
